Route ID,Route Name,Grade,Type,Pitches,Length (ft),Stars,Votes,Ticks,FA Info,Area Hierarchy,URL
122769969,Truck Boat Truck,5.11b YDS,Sport,1,55.0,3.0,3.0,3.0,Alex Hladkyj,"All Locations > Colorado > Colorado Springs > Old Stage Rd > Grayback Peak > Appalachian Mud Squid… > 
                    Sort Routes
            ",https://www.mountainproject.com/route/122769969/truck-boat-truck
200908137,Ayatollah Rock and Rolla,5.10b YDS,Trad,1,70.0,3.0,1.0,2.0,"FKA: Kyle Okular and Emily Buck, May 2025","All Locations > Colorado > Colorado Springs > Old Stage Rd > Rd Warrior Crag > 
                    Sort Routes
            ",https://www.mountainproject.com/route/200908137/ayatollah-rock-and-rolla
0,Sign Up or Log In,,,1,,,,,,,https://www.mountainproject.com/edit/route/0?parentId=126463169
107614277,Squeezepenny Rib-Fest,5.9+ YDS,Trad,1,200.0,2.0,1.0,0.0,"Newton Banks and Mitchell Rea, 05/18/12","All Locations > Colorado > Colorado Springs > Old Stage Rd > Ambiguously Uncertain… > 
                    Sort Routes
            ",https://www.mountainproject.com/route/107614277/squeezepenny-rib-fest
201004813,Thunder in the Deep,5.8+ YDS,Trad,3,300.0,4.0,6.0,7.0,"Kyle Okular and Matt Sellick (full variation with bolted P3), May 2025","All Locations > Colorado > Colorado Springs > Old Stage Rd > Cathedral Park > Kraken > 
                    Sort Routes
            ",https://www.mountainproject.com/route/201004813/thunder-in-the-deep
106437648,F.E.M.A,5.9+ YDS,Sport,1,70.0,2.1,16.0,43.0,"Ray Floyd/ Marry Hahn, 9-24-05","All Locations > Colorado > Colorado Springs > Old Stage Rd > Hurricane Ridge > W Face of Hurricane Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106437648/fema
200982071,Up in the Air,5.11- YDS,Trad,3,400.0,3.0,2.0,2.0,"Kyle Okular and Tom Barber, May 2025 (Tom crushed the onsight of pitch 1)","All Locations > Colorado > Colorado Springs > Old Stage Rd > Ambiguously Uncertain… > 
                    Sort Routes
            ",https://www.mountainproject.com/route/200982071/up-in-the-air
200948878,Swirly,5.9 YDS,Trad,1,80.0,3.0,1.0,5.0,"Kyle Okular and Emily Buck, October 2024","All Locations > Colorado > Colorado Springs > Old Stage Rd > School of Rock > Principal's Office > 
                    Sort Routes
            ",https://www.mountainproject.com/route/200948878/swirly
126967530,Springboard,5.7 YDS,Sport,1,30.0,2.2,5.0,11.0,Matt Sellick,"All Locations > Colorado > Colorado Springs > Old Stage Rd > Gallery > Ernie Barnes Walls > 
                    Sort Routes
            ",https://www.mountainproject.com/route/126967530/springboard
126838256,Abstraktes Bild,V5 YDS,Boulder,1,6.0,3.0,2.0,1.0,Nick Murray,"All Locations > Colorado > Colorado Springs > Old Stage Rd > Gallery > Gallery Area Bo… > Main Boulderfield > Richter Rock > 
                    Sort Routes
            ",https://www.mountainproject.com/route/126838256/abstraktes-bild
200931204,The Oldsmobile Route,5.6 YDS,Trad,1,70.0,2.8,5.0,14.0,"Kyle Okular and Emily Buck, October 2024","All Locations > Colorado > Colorado Springs > Old Stage Rd > School of Rock > Halcyon Days > 
                    Sort Routes
            ",https://www.mountainproject.com/route/200931204/the-oldsmobile-route
0,Sign Up or Log In,,,1,,,,,,,https://www.mountainproject.com/edit/route/0?parentId=120652431
126566960,Friend of the Devil,5.5 YDS,Trad,2,450.0,2.5,4.0,5.0,"FKA: Kyle Okular and Emily Buck, July 2024","All Locations > Colorado > Colorado Springs > Old Stage Rd > Devil's Slide > 
                    Sort Routes
            ",https://www.mountainproject.com/route/126566960/friend-of-the-devil
126360963,The Broken Column,5.8+ YDS,Sport,1,80.0,2.3,24.0,97.0,"Matt Sellick, Kirt Lawless","All Locations > Colorado > Colorado Springs > Old Stage Rd > Gallery > Installation Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/126360963/the-broken-column
