Route ID,Route Name,Grade,Type,Pitches,Length (ft),Stars,Votes,Ticks,FA Info,Area Hierarchy,URL
110973687,Natural Mystic,5.9 YDS,Trad,1,120.0,3.0,3.0,5.0,"Drew Spaulding, Dan Hackett, 09/02/15","All Locations > Colorado > Boulder > Eldorado Canyon SP > Redgarden Wall > Redgarden - Tower Two > 
                    Sort Routes
            ",https://www.mountainproject.com/route/110973687/natural-mystic
107907048,SE Arete,V2+ YDS,Boulder,1,,1.8,4.0,6.0,unknown,"All Locations > Colorado > Boulder > Eldorado Canyon SP > Eldorado Canyon… > E Draw > Warm-up Blocks > Block 1 > 
                    Sort Routes
            ",https://www.mountainproject.com/route/107907048/se-arete
107008149,Over the Shoulder Stuff,5.10c YDS,Trad,2,170.0,2.0,3.0,4.0,"Scott Woodruff, Dane Hare, Chris Reveley, 1976","All Locations > Colorado > Boulder > Eldorado Canyon SP > Redgarden Wall > Redgarden - Tower One > 
                    Sort Routes
            ",https://www.mountainproject.com/route/107008149/over-the-shoulder-stuff
105759876,Fanning the Flame,5.8 YDS,Trad,1,50.0,1.7,3.0,1.0,"Chris Weidner, solo","All Locations > Colorado > Boulder > Eldorado Canyon SP > Redgarden Wall > Redgarden - Lumpe to… > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105759876/fanning-the-flame
105748918,S&M,5.7 YDS,Trad,1,150.0,1.3,58.0,70.0,"Carl Harrison, Scott Kimball, 1981.","All Locations > Colorado > Boulder > Eldorado Canyon SP > W Ridge > W Ridge - part E - to… > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105748918/sm
105764385,Derek-Tissima,5.12 YDS,TR,1,50.0,2.5,17.0,30.0,Derek Hersey,"All Locations > Colorado > Boulder > Eldorado Canyon SP > Bastille > Bastille - N Face > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105764385/derek-tissima
105755998,The Flaw,5.9+ YDS,Trad,1,,2.5,2.0,1.0,"Dougald MacDonald, Brad Bond, Pamela Emanoil","All Locations > Colorado > Boulder > Eldorado Canyon SP > Diamond Head > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105755998/the-flaw
105758955,Super Scooper,5.9+ YDS,Trad,2,100.0,1.9,15.0,18.0,unknown,"All Locations > Colorado > Boulder > Eldorado Canyon SP > W Ridge > W Ridge - part A - Ve… > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105758955/super-scooper
105759486,Cross-country,5.11b YDS,Trad,1,110.0,1.0,1.0,2.0,suggested by Shainman and Levin,"All Locations > Colorado > Boulder > Eldorado Canyon SP > Bastille > Bastille - N Face > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105759486/cross-country
105762357,Aerial Bondage,5.11c YDS,Trad,1,100.0,1.5,6.0,8.0,Chris Archer & Keith Gottscahll,"All Locations > Colorado > Boulder > Eldorado Canyon SP > Rincon > Rincon - L of Center… > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105762357/aerial-bondage
105753718,Three Lane Highway,5.8 YDS,Trad,1,,0.0,1.0,1.0,"Joseffa Meir, Tony Bubb, 2001","All Locations > Colorado > Boulder > Eldorado Canyon SP > W Ridge > W Ridge - part D - Xa… > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105753718/three-lane-highway
106595207,Clean Dan,5.10d YDS,Trad,1,70.0,1.3,3.0,4.0,"Mike Brooks, 1982","All Locations > Colorado > Boulder > Eldorado Canyon SP > W Ridge > W Ridge - part D - Xa… > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106595207/clean-dan
105758808,The Roof Wall,5.9 YDS,Trad,3,340.0,1.8,4.0,2.0,"B. Culp & S. Shepard, 1965","All Locations > Colorado > Boulder > Eldorado Canyon SP > Redgarden Wall > Redgarden - Lumpe to… > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105758808/the-roof-wall
105755266,The Cruise,5.9+ YDS,Trad Fixed Hardware,1,,1.7,15.0,16.0,"Richard and  Joyce Rossiter, 1987","All Locations > Colorado > Boulder > Eldorado Canyon SP > Peanuts Walls > Upper Peanuts > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105755266/the-cruise
