Route ID,Route Name,Grade,Type,Pitches,Length (ft),Stars,Votes,Ticks,FA Info,Area Hierarchy,URL
113469505,Central Sweden,5.7 YDS,Trad,1,190.0,2.0,1.0,1.0,"T. Bubb, J. Meir, 8/2017","All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Citadel > 
                    Sort Routes
            ",https://www.mountainproject.com/route/113469505/central-sweden
105823826,Dudh Chai,5.6 YDS,Trad,1,45.0,1.0,2.0,1.0,?Doug Snively & Earl Wiggins?,"All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Fin City > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105823826/dudh-chai
106610387,Parachute Pants,5.8+ YDS,Trad,1,,1.0,1.0,0.0,"Marc Hemmes and Lonnie Pilkington, 2005","All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Twin Owls > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106610387/parachute-pants
105763245,Ground Fall Interceptor (GFI),5.11a YDS,Trad,2,260.0,3.7,3.0,1.0,Chris Banks and Howard Burkhart,"All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Lightning Rock > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105763245/ground-fall-interceptor-gfi
105761091,Faux,5.7 YDS,Trad,1,100.0,0.0,1.0,0.0,"?P Kerwin, L Paik, 9/30/3","All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Ain't It Crag > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105761091/faux
105818815,Screamin' Eagles,5.12b YDS,Sport,1,80.0,4.0,1.0,0.0,Eli Helmuth,"All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Bookmark > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105818815/screamin-eagles
105763140,Frigidaire,5.7 YDS,Trad,1,140.0,1.9,26.0,37.0,"C. Salaun & N. Heron, 1978","All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Gollum's Arch Rock > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105763140/frigidaire
105763164,Arapilumps,5.11d YDS,Trad,1,60.0,2.0,2.0,0.0,"Topher Donahue, Kennan Harvey","All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Book > Isis Buttress > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105763164/arapilumps
105752500,Stepped On,5.11c YDS,Trad,1,,1.5,2.0,1.0,"Steve Levin, John Harlin Jr., Charlie Fowler 1980","All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Book > Pages Wall Area > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105752500/stepped-on
105763242,Power Shortage,5.9+ YDS,Trad,1,80.0,1.0,1.0,0.0,"Chris Banks, Howard Burkhart, and Lonnie Pilkington","All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Lightning Rock > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105763242/power-shortage
105762942,Fall Out,5.10a YDS,Trad,2,100.0,2.5,2.0,1.0,"G. Hurley,C.Reveley, 1976.","All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Bookmark > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105762942/fall-out
105757852,Bushes,5.8 YDS,Trad,4,600.0,0.0,1.0,2.0,X the Unknown,"All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Sundance Buttress > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105757852/bushes
105752650,Sundance Buttress | 2650,5.12a YDS,Trad,1,,3.0,4.0,2.0,"Malcolm Daly, Bill Feigis, Randy Joseph","All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Sundance Buttress > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105752650/sundance-buttress-2650
105750838,Manifest Destiny,5.7 YDS,Trad,4,600.0,2.6,62.0,132.0,"Bradley & Mayrose, 1965","All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Left Book > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105750838/manifest-destiny
105759909,Crack of No Return,5.11a/b YDS,Trad,1,80.0,1.8,4.0,2.0,"George Hurley and Dave Rearick, 1975","All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Bookmark > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105759909/crack-of-no-return
105748963,Pear Buttress,5.8 YDS,Trad,5,,3.6,682.0,,Layton Kor,"All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Book > J-Crack Slab Area > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105748963/pear-buttress
105748696,Orange Julius,5.10a YDS,Trad,6,450.0,3.0,86.0,147.0,unknown,"All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Bookend > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105748696/orange-julius
105750193,Sidetrack,5.9 YDS,Trad,6,900.0,3.5,123.0,198.0,"Michael Covington, Billy Westbay and Doug Snively, 1975","All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Sundance Buttress > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105750193/sidetrack
105749380,Moderate Slabs,V0 YDS,Boulder,1,12.0,1.3,3.0,5.0,unknown,"All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Book > Book Boulders > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105749380/moderate-slabs
105750445,Outlander,5.10c YDS,Trad,2,,3.4,119.0,,Malcolm Daly?,"All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Book > Pages Wall Area > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105750445/outlander
