Route ID,Route Name,Grade,Type,Pitches,Length (ft),Stars,Votes,Ticks,FA Info,Area Hierarchy,URL
106563749,Short Route,5.9 YDS,Trad,1,35.0,1.5,4.0,7.0,unknown,"All Locations > Colorado > Grand Junction… > Colorado Nation… > Monument Canyon > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106563749/short-route
105888916,Singles,5.10a/b YDS,Trad,1,90.0,2.7,15.0,30.0,unknown,"All Locations > Colorado > Grand Junction… > Colorado Nation… > Tiara Rado > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105888916/singles
107039923,Middle Gypsy-Sandstone Sandwich,5.9 YDS,Trad,3,180.0,2.7,3.0,2.0,Luke Laeser and Jon Butler fall 1993,"All Locations > Colorado > Grand Junction… > Colorado Nation… > Gypsies > 
                    Sort Routes
            ",https://www.mountainproject.com/route/107039923/middle-gypsy-sandstone-sandwich
105847248,Airport Tower,5.9 YDS,Trad,2,250.0,1.5,2.0,2.0,Harvey Carter & Crew,"All Locations > Colorado > Grand Junction… > Colorado Nation… > Kissing Couple… > Crack of Noon Tower > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105847248/airport-tower
106484285,Claustrophobia,V7-8 YDS,Boulder,1,15.0,1.0,1.0,0.0,unknown,"All Locations > Colorado > Grand Junction… > Colorado Nation… > Metamorphic Canyon > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106484285/claustrophobia
106105751,Higher Mind Dynamics,5.11 YDS,Sport,1,100.0,2.6,5.0,4.0,"KC Baum and Tom Archibeque, Jan 1988","All Locations > Colorado > Grand Junction… > Colorado Nation… > Monument Canyon > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106105751/higher-mind-dynamics
121140127,Sister Francina,5.10 YDS,Trad,2,150.0,2.0,1.0,0.0,"Mike Robinson, Mary Anderson (alternate leads, Mary did P1, & Mike did P2)","All Locations > Colorado > Grand Junction… > Colorado Nation… > Irishman's Temple > 
                    Sort Routes
            ",https://www.mountainproject.com/route/121140127/sister-francina
116991555,Standard Desert Crack,5.9 YDS,Trad,2,180.0,3.0,2.0,3.0,"Robert Rowsam, Peter Blank, Mickey Guziak, May 18, 2019","All Locations > Colorado > Grand Junction… > Colorado Nation… > Ute Canyon > Esoterica Tower > 
                    Sort Routes
            ",https://www.mountainproject.com/route/116991555/standard-desert-crack
105749617,Fast Draw,5.10+ YDS,Trad,3,,3.0,58.0,116.0,Kor,"All Locations > Colorado > Grand Junction… > Colorado Nation… > Sentinel Spire > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105749617/fast-draw
105958243,Factotum,5.11+ YDS,Trad,2,270.0,3.5,2.0,1.0,J. P.,"All Locations > Colorado > Grand Junction… > Colorado Nation… > Gold Star Canyon > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105958243/factotum
121611497,Squeeze Me Macaroni,5.11 YDS,Trad,1,80.0,3.0,1.0,0.0,"Mike Robinson, Mary Anderson, 11/21","All Locations > Colorado > Grand Junction… > Colorado Nation… > Tiara Rado > 
                    Sort Routes
            ",https://www.mountainproject.com/route/121611497/squeeze-me-macaroni
105761865,Desert Solitaire,5.11 YDS,Trad,6,350.0,3.5,40.0,65.0,"KC Baum, Andrea Heath, Tom Archibeque, Peter Hollis, March 1989","All Locations > Colorado > Grand Junction… > Colorado Nation… > Monument Canyon > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105761865/desert-solitaire
106069267,Organ Pipe Spire,5.8+ YDS,Trad,2,210.0,2.7,3.0,4.0,Old,"All Locations > Colorado > Grand Junction… > Colorado Nation… > Organ Pipe Spire & Pi… > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106069267/organ-pipe-spire
105905842,Special Verdict,5.9 YDS,Trad,1,100.0,2.1,11.0,17.0,"Steve Johnson, Tom Blake, 1986","All Locations > Colorado > Grand Junction… > Colorado Nation… > Fruita Canyon > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105905842/special-verdict
105763746,Big Bertha,5.10a YDS,Trad,1,100.0,1.0,3.0,3.0,"KC Baum, M. Simpson, 1988","All Locations > Colorado > Grand Junction… > Colorado Nation… > Monument Canyon > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105763746/big-bertha
121265287,Tunnel Vision,5.9 YDS,Trad,1,25.0,2.0,2.0,1.0,"Mike Robinson, Josh Felton, 9/21","All Locations > Colorado > Grand Junction… > Colorado Nation… > Tiara Rado > 
                    Sort Routes
            ",https://www.mountainproject.com/route/121265287/tunnel-vision
105753532,Independence Chimney,5.8 YDS,Trad,6,,2.6,23.0,45.0,"FA: Mike Dudley & Fletcher Smith, 1970. FFA: Jason Haas & Craig Weinhold, 2009","All Locations > Colorado > Grand Junction… > Colorado Nation… > Independence Monument > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105753532/independence-chimney
106171848,Unknown Tower - Northwest Face,5.11 YDS,Trad,3,230.0,2.3,4.0,6.0,"Gary Ziegler, Gary Boucher, Bob Doane, John Auld,  1961, FFA? David Kozak, Eric Boehlke, 1983","All Locations > Colorado > Grand Junction… > Colorado Nation… > Monument Canyon > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106171848/unknown-tower-northwest-face
106899493,Bottle Top - Bouncing Betty Route,5.9+ YDS,Trad,1,100.0,2.3,6.0,11.0,"James Stover, Ryan Dutch","All Locations > Colorado > Grand Junction… > Colorado Nation… > Gold Star Canyon > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106899493/bottle-top-bouncing-betty-route
