Route ID,Route Name,Grade,Type,Pitches,Length (ft),Stars,Votes,Ticks,FA Info,Area Hierarchy,URL
121988827,Trudolph Tower,5.8 YDS,Trad,1,80.0,1.0,2,0.0,"Mike Robinson, Benji Perry, 2/2022","All Locations > Colorado > Grand Junction… > Escalante Canyon > Interiors Wall Area > 
                    Sort Routes
            ",https://www.mountainproject.com/route/121988827/trudolph-tower
107063930,Calcite Fingers,5.12- YDS,Trad,1,70.0,3.5,29,45.0,unknown,"All Locations > Colorado > Grand Junction… > Escalante Canyon > Zappa Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/107063930/calcite-fingers
105788909,Lieback,5.9 YDS,Trad,1,45.0,2.4,133,385.0,"Allen Hill, 1980?","All Locations > Colorado > Grand Junction… > Escalante Canyon > Interiors Wall Area > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105788909/lieback
107994177,Blood Pulse,5.13- YDS,Trad,1,50.0,3.8,5,3.0,Rob Pizem and Jesse Zacher,"All Locations > Colorado > Grand Junction… > Escalante Canyon > Zappa Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/107994177/blood-pulse
106430020,Willy's Hand Jive,5.10 YDS,Trad,1,100.0,3.8,141,322.0,"Chuck Grossman, Chris Begue, and friend, 1982","All Locations > Colorado > Grand Junction… > Escalante Canyon > Island aka Left side… > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106430020/willys-hand-jive
112426299,Eye for an Eye,5.10 YDS,Trad,1,70.0,2.8,5,5.0,1982?,"All Locations > Colorado > Grand Junction… > Escalante Canyon > Interiors Wall Area > 
                    Sort Routes
            ",https://www.mountainproject.com/route/112426299/eye-for-an-eye
107551372,Unknown I,5.9 YDS,Trad,1,60.0,2.0,22,48.0,unknown,"All Locations > Colorado > Grand Junction… > Escalante Canyon > Interiors Wall Area > 
                    Sort Routes
            ",https://www.mountainproject.com/route/107551372/unknown-i
107063939,Beside the Pillar,5.10c YDS,Trad,1,80.0,3.4,48,102.0,n/a,"All Locations > Colorado > Grand Junction… > Escalante Canyon > Zappa Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/107063939/beside-the-pillar
109590404,Twenty Too Short,5.7 YDS,Trad,1,40.0,2.3,54,,"Sarah Hayden and Lamont Smith (slim), 4/25/2010","All Locations > Colorado > Grand Junction… > Escalante Canyon > Cabin Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/109590404/twenty-too-short
112426347,Unknown 3,5.10a YDS,Sport,1,30.0,2.5,4,12.0,unknown,"All Locations > Colorado > Grand Junction… > Escalante Canyon > Gunnison Area > 
                    Sort Routes
            ",https://www.mountainproject.com/route/112426347/unknown-3
108005861,Flake (unknown there was no plaque),5.11a YDS,Trad,1,80.0,2.2,5,4.0,unknown,"All Locations > Colorado > Grand Junction… > Escalante Canyon > Zappa Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/108005861/flake-unknown-there-was-no-plaque
120759530,Green Kush,5.12- YDS,Trad,1,50.0,2.0,4,3.0,unknown,"All Locations > Colorado > Grand Junction… > Escalante Canyon > Green Machine Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/120759530/green-kush
107916949,Three Blocks,5.11- YDS,Trad,1,100.0,2.9,12,26.0,unknown,"All Locations > Colorado > Grand Junction… > Escalante Canyon > Cabin Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/107916949/three-blocks
107453573,Point 5 Roof,5.12- YDS,Trad,1,90.0,3.8,10,24.0,unknown,"All Locations > Colorado > Grand Junction… > Escalante Canyon > Zappa Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/107453573/point-5-roof
105855126,S Crack,5.10+ YDS,Trad,1,65.0,3.6,134,275.0,"Kenneth Sims, Bryan Becker, Jim Newberry, and Dennis Jackson, 1977","All Locations > Colorado > Grand Junction… > Escalante Canyon > Cabin Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105855126/s-crack
105855134,Four-Wheel Low,5.10+ YDS,Trad,1,80.0,2.8,17,25.0,"Matt Lisenby, Kim Lisenby, and Pete Clark, 1999","All Locations > Colorado > Grand Junction… > Escalante Canyon > Cabin Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105855134/four-wheel-low
106692492,Pair a' grins,5.11+ YDS,Trad,1,85.0,3.1,15,27.0,"Chuck Grossman and Peter Delanoy, 1983","All Locations > Colorado > Grand Junction… > Escalante Canyon > Island aka Left side… > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106692492/pair-a-grins
107390563,Make The Grade,5.10+ YDS,Trad,1,75.0,3.7,48,135.0,First clean lead: Josh Borof (2001),"All Locations > Colorado > Grand Junction… > Escalante Canyon > Interiors Wall Area > 
                    Sort Routes
            ",https://www.mountainproject.com/route/107390563/make-the-grade
108005849,One Bolt Wonder (unknown not a plaque),5.11 YDS,Trad,1,80.0,2.8,4,3.0,unknown,"All Locations > Colorado > Grand Junction… > Escalante Canyon > Zappa Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/108005849/one-bolt-wonder-unknown-not-a-plaque
121577865,Redneck Reach,5.10+ YDS,Trad,1,45.0,2.0,3,11.0,unknown,"All Locations > Colorado > Grand Junction… > Escalante Canyon > Bikini Buttress Area > 
                    Sort Routes
            ",https://www.mountainproject.com/route/121577865/redneck-reach
111253969,Unknown 5.9,5.10a YDS,Trad,1,60.0,2.3,19,34.0,unknown,"All Locations > Colorado > Grand Junction… > Escalante Canyon > Cabin Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/111253969/unknown-59
106518545,The Island aka Left side of Cabin Wall | 8545,5.10d YDS,Trad,1,80.0,3.3,6,6.0,"John Hulett and Chris Begue, 1983?","All Locations > Colorado > Grand Junction… > Escalante Canyon > Island aka Left side… > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106518545/the-island-aka-left-side-of-cabin-wall-8545
107924803,Far Right Corner,5.9 YDS,Trad,1,80.0,1.8,8,14.0,unknown,"All Locations > Colorado > Grand Junction… > Escalante Canyon > Zappa Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/107924803/far-right-corner
121577245,Pelvic Floor,5.10- YDS,Trad,1,60.0,2.1,7,16.0,unknown,"All Locations > Colorado > Grand Junction… > Escalante Canyon > Bikini Buttress Area > 
                    Sort Routes
            ",https://www.mountainproject.com/route/121577245/pelvic-floor
107390579,Briar's Birth,5.11+ YDS,Trad,1,90.0,3.7,17,32.0,"Dennis Sanders, et al.","All Locations > Colorado > Grand Junction… > Escalante Canyon > Interiors Wall Area > 
                    Sort Routes
            ",https://www.mountainproject.com/route/107390579/briars-birth
